,video_id,comment_text,likes,replies,polarity
712,_ANP3HR1jsM,Flash vs terminator dog,0,0,0.0
713,_ANP3HR1jsM,roman do ty die hats,0,0,0.0
714,_ANP3HR1jsM,hi,0,0,0.0
715,_ANP3HR1jsM,Why is this douchebag trending?,0,0,0.0
716,_ANP3HR1jsM,This guy has two Jeoffries!,0,0,0.0
717,_ANP3HR1jsM,Country's breathing lol,0,0,0.8
718,_ANP3HR1jsM,Sub to me!!!!!,0,0,0.0
719,_ANP3HR1jsM,She has Britts hair colour I reckon,0,0,0.0
720,_ANP3HR1jsM,Countries breathing is super hard lol,0,0,0.28055555555555556
721,_ANP3HR1jsM,Teach Cora how to suck decks from now,0,0,0.0
722,_ANP3HR1jsM,Why the bus nooooooooo,0,0,0.0
723,_ANP3HR1jsM,Where's Flash???,0,0,0.0
724,_ANP3HR1jsM,WHO LET THE DOGS OUT  WOF WOF WOF WOF WOF       hahaha,0,0,0.2
725,_ANP3HR1jsM,Sold out already:(,0,0,-0.75
726,_ANP3HR1jsM,Roman make tye-dye hats,0,0,0.0
727,_ANP3HR1jsM,👈 watch by clicking the icon you can see People's are entertaining,1,0,0.5
728,_ANP3HR1jsM,"Love it! I've never thought as Roman hot, but I'm digging the white hat on him. He looks hot! Lolol now is Country single? ☺️",0,0,0.3193452380952381
729,_ANP3HR1jsM,"This demo derby is gonna be dope, how do we get to see?",0,0,0.0
730,_ANP3HR1jsM,"May,I get a hody small",0,0,-0.25
731,_ANP3HR1jsM,Should have done it with out the suit,0,0,0.0
732,_ANP3HR1jsM,Roman with that coat on u look like u out of ur game smile inc,0,0,-0.05000000000000002
733,_ANP3HR1jsM,Roman iam kind of upset man I went to buy the tie dye hoodie buttttttt you didn't have my size 😔😩😩😡,0,0,0.6
734,_ANP3HR1jsM,You should sell Tie Die hats \nLike if you agree,0,0,0.0
735,_ANP3HR1jsM,"Roman, do more videos with your telescope",0,0,0.5
736,_ANP3HR1jsM,That little baby simply warms my heart. The kitties too ^-^ .. and flash and donkey... they're all great!,0,0,0.2708333333333333
737,_ANP3HR1jsM,Why didn't we see Country!!!,0,0,0.0
738,_ANP3HR1jsM,Why does the dog have titanium teeth,0,0,0.0
739,_ANP3HR1jsM,"Ah roman remember that one vlog when you and your brother was playing stadium events  that game is worth $70,000 trade it in",0,0,-0.05000000000000002
740,_ANP3HR1jsM,im not going to lie but those hat look ridiculously awesome \nrainbow section new hats  like next is rainbow,0,0,0.37878787878787873
741,_ANP3HR1jsM,Still can't work out who gorgeous Cora looks like both boys look like Roman however Cora grows to look like all 3 are seriously beautiful great genes!,0,0,0.85
742,_ANP3HR1jsM,This video is on trending 9,0,0,0.0
743,_ANP3HR1jsM,when are kanes teeth coming in,0,0,0.0
744,_ANP3HR1jsM,I turned 16 today and still watch your video's.,0,0,0.0
745,_ANP3HR1jsM,Both of u look so cute w e white hat😍😍😍😍😍😍\n\nLike if u agree,0,0,0.25
746,_ANP3HR1jsM,I got jabs today at school and my arm is really saw,0,0,0.2
747,_ANP3HR1jsM,This is #9 on trending? YouTube is a joke now that's ran on ads and money,0,0,0.0
748,_ANP3HR1jsM,Police dogs do so much they should be appreciated more. They are so loyal the breeds are typically Malinois and sometimes German shepherds. Malinois are more agile but German shepherds are more powerful. I live shepherds a tad more.,0,0,0.2694638694638694
749,_ANP3HR1jsM,The reason why you're pool is green is you need to put chlorine in you're pool,0,0,-0.2
750,_ANP3HR1jsM,Dont die you have a child😂,0,0,0.0
751,_ANP3HR1jsM,Oh that is scary,0,0,-0.5
752,_ANP3HR1jsM,The white hat is so sick!!! Please put it on sale!!!!!!🙏🏻,0,0,-0.5
753,_ANP3HR1jsM,"Hey Roman, From where I'm from the things that I want to but from Smile more store are expensive. Can you make a sale soon, because I really love the Tie Dye hoodies/shirts before they run out.",0,0,0.2
754,_ANP3HR1jsM,You have cool boys and a adorable baby girl!,0,0,0.4875
755,_ANP3HR1jsM,Brit put on her weight,0,0,0.0
756,_ANP3HR1jsM,I am so bombed I can't go on Twitter,0,0,0.0
757,_ANP3HR1jsM,"Roman your son eats chicken wings with a fork , get him some help ASAP",0,0,-0.6
758,_ANP3HR1jsM,Country breathes really heavy when he holds the camera you can hear it,0,0,-0.2
759,_ANP3HR1jsM,So roman you are NOT going to charge anyone to see this movie you are making right,0,0,0.2857142857142857
760,_ANP3HR1jsM,Why so many police get roman in trouble,0,0,0.15
761,_ANP3HR1jsM,Sub to Xenolied for free smile more merchandise,0,0,0.39999999999999997
762,_ANP3HR1jsM,"I felt that Country wore it better.  And he looked safer.  Roman, you were stick legs with a padded jacket.  Where was your head covering??!!",0,0,0.78125
763,_ANP3HR1jsM,"Too late roman, brace wilderness already did this.",0,0,-0.3
764,_ANP3HR1jsM,thanks so much for inspiring me to make my own channel and vids \nnotifications on and subscribed😄\nlove u xxx,0,0,0.375
765,_ANP3HR1jsM,What are you filming for?,0,0,0.0
766,_ANP3HR1jsM,Look at ME! I'm THIRSTY!!! Lol,0,0,0.8
767,_ANP3HR1jsM,I can't wait til Cora can play with everyone☺️,0,0,0.0
768,_ANP3HR1jsM,I think you should do a tie-dye hat,0,0,0.0
769,_ANP3HR1jsM,How would you have a tan line if your white,0,0,0.0
770,_ANP3HR1jsM,Where's Cora in the profile pic,0,0,0.0
771,_ANP3HR1jsM,You should make rainbow smile more hats,0,0,0.4
772,_ANP3HR1jsM,I will sub back EVERYONE that subs too me and likes this comment! Comment when done!,0,0,0.0
773,_ANP3HR1jsM,is it just or did you hear the guy saying the dog has a high risk of injury and one dude had to get surgery.,0,0,0.16
774,_ANP3HR1jsM,i like the white hat better than the usual one,0,0,0.08333333333333333
775,_ANP3HR1jsM,"OK guys,  not all babies are cute and u know it",0,0,0.5
776,_ANP3HR1jsM,Country should take that bike and ramp down the tower.,0,0,-0.15555555555555559
777,_ANP3HR1jsM,I got a eyedeah for a hat style u can do a rainbow hat with the word smile more logo,0,0,0.4
778,_ANP3HR1jsM,the last part is so cool with noah saying the ending phase with roman,0,0,0.175
779,_ANP3HR1jsM,Roman your so cool and stay safe,0,0,0.425
780,_ANP3HR1jsM,Cora sounded like she was saying I love you,0,0,0.5
781,_ANP3HR1jsM,Please do not change your hat I love the camo one,0,0,0.5
782,_ANP3HR1jsM,Subscribe to me if Roman Atwood is the best youtuber,0,0,1.0
783,_ANP3HR1jsM,What will dog do if u are fall down?,0,0,-0.15555555555555559
784,_ANP3HR1jsM,Not digging the new hats 😬,0,0,0.13636363636363635
785,_ANP3HR1jsM,You should put palm trees around the pond,0,0,0.0
786,_ANP3HR1jsM,Put the smile more logo in the corner and make it smaller it will make it look cleaner,0,0,0.26666666666666666
787,_ANP3HR1jsM,I am asking a girl to shine coming to day with me luck,0,0,0.0
788,_ANP3HR1jsM,OHHH NO 666 LIKES,1,0,0.0
789,_ANP3HR1jsM,"I was attacked by a police dog once, \n\n\n\n\n\nthat was the best use of peanut butter ever.",1,0,1.0
790,_ANP3HR1jsM,roman can ou d a workout video with britteny,1,0,0.0
791,_ANP3HR1jsM,My hand is broken can you all like so I will be happy 😊 \n\n\nSmile More,1,0,0.3
792,_ANP3HR1jsM,IM GOING TO BE SUBBING TO EVERYONE WHO LIKES THIS COMMENT AND SUBS TO ME AND TURNS ON MY NOTIFICATIONS (Within 24 Hours) COMMENT WHEN DONE !!(Hope you have a great day) 👍🏻,1,0,0.8
793,_ANP3HR1jsM,roman your the goat,1,0,0.0
794,_ANP3HR1jsM,Cora is so cute but I can't wait untill she speaks😊who else?,1,0,0.5
795,_ANP3HR1jsM,I hate people who always edit their comments.,1,0,-0.8
796,_ANP3HR1jsM,I don't have twitter ☹️,1,0,0.0
797,_ANP3HR1jsM,I forgot what happened to the razor,1,0,0.0
798,_ANP3HR1jsM,Go check out my latest vlog guys!!,0,2,0.78125
799,zgLtEob6X-Q,Say I will never read your comment EVER!,0,0,0.0
800,zgLtEob6X-Q,Please do the Brendan Fraser Trilogy!\n\nPlease please please!!!,0,0,0.0
801,zgLtEob6X-Q,The book from the original mummy is there.,0,0,0.375
802,zgLtEob6X-Q,"This looks like a great video, but after you are done would you be kind enough to check out my new YouTube channel and give me some feedback? Maybe even subscribing?;)",0,0,0.35727272727272724
803,zgLtEob6X-Q,Last scene in dessert was funny though,0,0,0.125
804,zgLtEob6X-Q,Fun fact:\nThey didnt even shoot in egypt. They shot in a different desert and cg'd the pyramids in. XD,0,0,0.15
805,zgLtEob6X-Q,You gotta do the Room now with The Disaster Artist trailer release,0,0,0.0
806,zgLtEob6X-Q,We need an Honest Trailer for The Room before The Disaster Artist comes out!,0,0,0.75
807,zgLtEob6X-Q,Please do the honest trailer for Justice league the animated series or Justice league the flashpoint paradox,0,0,0.6
808,zgLtEob6X-Q,Get outta my closet Tom cruise \n(subscribe to me),0,0,0.0
809,zgLtEob6X-Q,"t-mobile? Please say We've sold out, and it feels gooooood",0,0,0.0
810,zgLtEob6X-Q,Say: Omg I'm reading a random comment!,0,0,-0.625
811,zgLtEob6X-Q,Do the trailer for IT 2017,0,0,0.0
812,zgLtEob6X-Q,The movie is so bad that Even this honest trailer sucked,0,0,-0.04999999999999993
813,zgLtEob6X-Q,HEY BENI! LOOKS TO ME LIKE YOU'RE ON THE WRONG SIDE OF THE RIVEEEEEEEEEER,0,0,-0.5
814,zgLtEob6X-Q,"i saw it and it was alright, but it was just like any other action-romance-comedy, nothing special. the best character was the mummy, but she died and the dark series just began.",0,0,0.2705357142857143
815,zgLtEob6X-Q,Say- I gotta case of the swamp ass and it itches bad!,0,0,-0.8749999999999998
816,zgLtEob6X-Q,Lol this guy is sick,0,0,0.04285714285714287
817,zgLtEob6X-Q,Please say Hey I'm Dan. I'm also Dan. Daaaaaaan.,0,0,0.0
818,zgLtEob6X-Q,"Do Guardians, that russian superhero movie!",0,0,0.0
819,zgLtEob6X-Q,You were still too nice to them.,0,0,0.6
820,zgLtEob6X-Q,I love these videos,0,0,0.5
821,zgLtEob6X-Q,The best part of the movie was the credits,0,0,1.0
822,zgLtEob6X-Q,i honestly don't get why people hate easter eggs so much.,0,0,-1.850371707708594e-17
823,zgLtEob6X-Q,The amazing Spider-Man 2.  The universal monsters edition,0,0,0.30000000000000004
824,zgLtEob6X-Q,The movie was okay,0,0,0.5
825,zgLtEob6X-Q,Honest trailer for The Room... oh hi Mark!,0,0,0.75
826,zgLtEob6X-Q,quality of ur videos is getting bad by each new  honest trailer,0,0,0.012121212121212163
827,zgLtEob6X-Q,I liked the movie 🤷,0,0,0.6
828,zgLtEob6X-Q,"Tom Cruise and Alex Kurtzman were the problems, Universal has 17 months to make adjustments and see what went right and what went wrong with The Mummy before Bride Of Frankenstein hits the big screen.",0,0,-0.053571428571428575
829,zgLtEob6X-Q,CAN U PLS DO RICK AND MORTY ALREADY,0,0,0.0
830,zgLtEob6X-Q,they made the mummy too hot.  I would let her kill me...,0,0,0.25
831,zgLtEob6X-Q,Anyone else think that Tom Cruise would make a good Nathan Drake?,0,0,0.7
832,zgLtEob6X-Q,I thought It was from warner brothers,0,0,0.0
833,zgLtEob6X-Q,Tom Cruise runs from Sand (featuring the Mummy)...Haha...Lol,0,0,0.0
834,zgLtEob6X-Q,DO THE ORIGINAL STEPHEN KING'S IT!!!!!!!!!!!!!! 🤣🤣🤣🤣😃😃😃😃,0,0,1.0
835,zgLtEob6X-Q,"Say, Oh please, you're just a baggage handler.",0,0,0.0
836,zgLtEob6X-Q,"Hold the Fuvk up, Now Netflix is included",0,0,0.0
837,zgLtEob6X-Q,So disappointing this movie was,0,0,-0.6
838,zgLtEob6X-Q,"As someone who likes Brandon Fraser Mummy films, this remake had my spider sense going off from the beginning",0,0,0.0
839,zgLtEob6X-Q,"The second Russel Crowe went My name is Jekyll... Henry Jekyll! I quit. Screw this movie, the Dank Universe, the acting careers it ruined, and ESPECIALLY screw whatever they were planning on doing with Dracula. \n\n\n\nUnless Dracula Untold was supposed to be in this universe. Screw that movie, too.",0,0,0.0
840,zgLtEob6X-Q,What I find odd is that they chose to use a clip from RKO's Hunchback of Notre Dame to represent the UNIVERSAL Monsters.,0,0,-0.08333333333333333
841,zgLtEob6X-Q,Play say WORLD WAR TWO...\nGERMANY IS BACK...\nAND THIS TIME ITS PERSONAL,0,0,0.0
842,zgLtEob6X-Q,Correction * tom cruise runs from sand AGAIN,0,0,0.0
843,zgLtEob6X-Q,"look Screen junkie , I love honest trailer,and I will continue loving it. but recent videos miss something that was done so well in the past:the pauses . I know that you have to keep track with the hype but quantity also require quality . Just,before joking , take a 2-3 seconds of silent ,ok? appreciate if you guys take time to read my comment",0,0,0.3666666666666667
844,zgLtEob6X-Q,Please do a Honest Trailer for GET OUT! That could be so funny with the movie's controversial topics.,0,0,0.5166666666666667
845,zgLtEob6X-Q,Please say...I can't think of anything for you to say actually.,0,0,0.0
846,zgLtEob6X-Q,are you ever going to do unfriended been asking for years nowplease do unfriended soon,0,0,0.0
847,zgLtEob6X-Q,Isn't it time for a Wonder Woman honest trailer?,0,0,0.6
848,zgLtEob6X-Q,Look at ME! I'm THIRSTY!!! Lol,0,0,0.8
849,zgLtEob6X-Q,i downloaded and saw The Mummy 2017  in the best quality guys. here's the Iink https://twitter.com/akewdiudri/status/907980087676477442\nyou must see too guys! that was awesome.,0,0,1.0
850,zgLtEob6X-Q,"Say, I was gonna read a good comment, but I chose yours instead",0,0,0.7
851,zgLtEob6X-Q,This movie was bad.  I don't say that much,0,0,-0.24999999999999992
852,zgLtEob6X-Q,Say what's up doc?,0,0,0.0
853,zgLtEob6X-Q,now do the Brendan Fraser's Mummy!  please!,0,0,0.0
854,zgLtEob6X-Q,Please say What would you do for a Klondike bar,0,0,0.0
855,zgLtEob6X-Q,"Your channel is throwing up 404 error saying this cant be found on this server, when ever I try to share it.",0,0,0.0
856,zgLtEob6X-Q,"Dude, it isn't a horror movie.",0,0,0.0
857,zgLtEob6X-Q,Please do American Made. Decent movie👌🏽,1,0,0.08333333333333333
858,zgLtEob6X-Q,Fun fact: This was actually second attempt to set up the Dark Universe... First one was Dracula Untold (Which was much better movie than Mummy IMO),1,0,0.18
859,zgLtEob6X-Q,"This is why I love Honest Trailers, they are so savage.",1,0,0.55
860,zgLtEob6X-Q,You should do the new movie IT next!!,1,0,0.06818181818181818
861,zgLtEob6X-Q,Why was this in my recommendations,1,0,0.0
862,zgLtEob6X-Q,Can a remake of IT be considered original?,1,0,0.375
863,zgLtEob6X-Q,Say How do you like dem apples 🍏 🍎 ?,1,0,0.0
864,zgLtEob6X-Q,Say JON SNOW IS THE SONG OF ICE AND FIRE,1,0,0.0
865,zgLtEob6X-Q,Eww sponsored by T-Mobile,0,0,0.0
866,zgLtEob6X-Q,Tom Cruise rapes dead donkeys....just saying.,0,0,-0.2
867,zgLtEob6X-Q,do BABY DRIVER,0,0,0.0
868,zgLtEob6X-Q,Do tremors,0,0,0.0
869,zgLtEob6X-Q,Do It 2017!!!!,0,0,0.0
870,zgLtEob6X-Q,Honest Trailer: Jem and the Holograms,0,0,0.6
871,zgLtEob6X-Q,Alien 3 please!,0,0,-0.3125
872,zgLtEob6X-Q,please say : ameterasu,0,0,0.0
873,zgLtEob6X-Q,Say I'm Piiickleee Riiiiiick!,0,0,0.0
874,zgLtEob6X-Q,Do Van Wilder,0,0,0.0
875,zgLtEob6X-Q,do cars 3,0,0,0.0
876,zgLtEob6X-Q,Do Wonder woman!,0,0,0.0
877,zgLtEob6X-Q,Reenact a star wars movie: say PEW PEW PEW VSSHH VSSHH PEW PEW PEW BOOM,0,0,0.0
878,zgLtEob6X-Q,Please say : omae wa mo shindeiru,0,0,0.0
879,zgLtEob6X-Q,Please say uncle touchy. Prease honest trailer man prease!!!,0,0,1.0
880,zgLtEob6X-Q,Thank you.,0,0,0.0
881,zgLtEob6X-Q,Great Review,0,0,0.8
882,zgLtEob6X-Q,"wait, tmobile gives out free netflix?",0,0,0.4
883,zgLtEob6X-Q,STOP IT!,0,0,0.0
884,zgLtEob6X-Q,Do Baby Driver!!!!,0,0,0.0
885,zgLtEob6X-Q,Do It!!!!!!!,0,0,0.0
886,zgLtEob6X-Q,Need wonderwoman honest trailer😓,0,0,0.6
887,zgLtEob6X-Q,"Ooh, can you guys do Lifeforce (1985)?!",0,0,0.0
888,zgLtEob6X-Q,Please do the Brandon Fraiser Mummy,0,0,0.0
889,zgLtEob6X-Q,"holyshit, Tom Cruise is older than Russel Crowe!",0,0,0.20833333333333331
890,zgLtEob6X-Q,Plz say Scooby-Dooby-Dooooooooooooooooooooooooooooooooooooooooooooooooooo!,0,0,0.0
891,zgLtEob6X-Q,https://www.youtube.com/edit?o=U&video_id=1kiaU5q5mSc,0,0,0.0
892,zgLtEob6X-Q,Lmao they actually uploaded that trailer??,1,0,0.3
893,zgLtEob6X-Q,Powers to suck you dry xD,1,0,-0.06666666666666665
894,zgLtEob6X-Q,suck you dry 😂😂,1,0,-0.06666666666666665
895,zgLtEob6X-Q,The Dummy,1,0,0.0
896,zgLtEob6X-Q,Say JFK did 911,1,0,0.0
897,zgLtEob6X-Q,Do IT(1990),1,0,0.0
898,zgLtEob6X-Q,Do Get Out!,1,0,0.0
899,Ayb_2qbZHm4,Welcome to Wage Slavery!,16,1,1.0
900,Ayb_2qbZHm4,"Raph was every 40 year old part time, non-degreed student who still refers to freshmen girls as fresh meat.",1,0,0.2
901,Ayb_2qbZHm4,"So I used to live right in front of the tour room aka mint condition room. Anyway, the thing is many many parents take a an opportunity to peek and even take pictures of our room when clearly someone is in the room!  Please don't open or peak into other people's room! or even try to open closed room! It is common for us to leave our doors slightly open for other dormmates to come by and say hi to hang out! We don't mind if you are in the hallway, but if you push the door like a creep and take a picture? We have a problem. Also, we know for sure that the tour guys have warned to not open our doors or peak inside because they know 1/50 parents do this and out of many tour guys are our own dormmates.",1,0,0.15059862012987013
902,Ayb_2qbZHm4,Collegehumor remembered their name and made a video about college humor...? It's been too long.,1,0,-0.05
903,Ayb_2qbZHm4,Honestly I'm three weeks into college and i want to kill myself.,1,0,0.6
904,Ayb_2qbZHm4,So you don't have the one kid who is terrified of the  prospect of his impending future and how much his decisions actually mean despite having 18 years of where he was basically along for the ride and constantly thinks about putting a barrel to their head?…,1,0,-0.028124999999999997
905,Ayb_2qbZHm4,im watching this at college,0,0,0.0
906,Ayb_2qbZHm4,I got accepted into hardboard with an IQ of 43 at the age of 45,0,0,0.0
907,Ayb_2qbZHm4,That last bit with the questions is literally me every time I am in class...,0,0,0.0
908,Ayb_2qbZHm4,"What about the construction of buildings that actually sound cool, but will never be completed until after you finish college.",0,0,0.375
909,Ayb_2qbZHm4,"The loud, yelly dude in the blue shirt... so spot on. Every day, I just want to kick all of those guys right in the nuts...",0,0,0.12857142857142856
910,Ayb_2qbZHm4,she was so cute omg throw this in the garbage xD 🤣🤣❤❤,0,0,0.5
911,Ayb_2qbZHm4,Forgot to mention the blue lighting system,0,0,0.0
912,Ayb_2qbZHm4,I'm so glad I'm an old fart who never has to go to school again. Woo Hoo!,0,0,0.3125
913,Ayb_2qbZHm4,At last some actual College Humor.,0,0,0.0
914,Ayb_2qbZHm4,Yo this was funny af,0,0,0.25
915,Ayb_2qbZHm4,"Holy shit, a college joke on college humor. It's been a while.",0,0,-0.2
916,Ayb_2qbZHm4,The Amazon prime student membership is just gold,0,0,0.0
917,Ayb_2qbZHm4,"I went to Boston University.  When I would have my spring break, I would pretend to be a Harvard student and go to their classes.  Harvard was fun.  Their lectures were more interesting than ours, which was totally unfair.  I even gave someone else directions one time.  MIT was depressing/suffocating though.  It was a combination of the people and atmosphere.  I only pretended to go there for half a day.",0,0,0.10555555555555557
918,Ayb_2qbZHm4,Is it just me or is Rekha really cute?,0,0,0.5
919,Ayb_2qbZHm4,That was an ad,0,0,0.0
920,Ayb_2qbZHm4,"But for real, why is it that all the science buildings are hideous?",0,0,0.2
921,Ayb_2qbZHm4,You forgot to mention that college is a complete waste of time and money for a lot of people.,0,0,-0.05
922,Ayb_2qbZHm4,Thank you from tour guides everywhere. Go buckeyes,0,0,0.0
923,Ayb_2qbZHm4,Wow this collegehumor video is actually pretty good. And it's even about college,0,0,0.3499999999999999
924,Ayb_2qbZHm4,Was that UCLA? It looks super-familier...,0,0,0.0
925,Ayb_2qbZHm4,Holy shit... is it a collegehumor video about... college???,0,0,-0.2
926,Ayb_2qbZHm4,"Hey, it's actual college-based humor!",0,0,0.0
927,Ayb_2qbZHm4,Seems like College Season is starting. Anyway...dropout rate is so high.,0,0,0.08
928,Ayb_2qbZHm4,well this is so true i have cancer now,0,0,0.35
929,Ayb_2qbZHm4,This is so true 😂,0,0,0.35
930,Ayb_2qbZHm4,They should make a more violent version of this video where the statue is a random black guy,0,0,-0.24166666666666667
931,Ayb_2qbZHm4,"Yeah... \nEveryone, please watch my tiny nature videos. There is no talking in them. Shhh!",0,0,0.0
932,Ayb_2qbZHm4,I was soooo that Dad when I took my daughter to my old university.  Lolz!!!,0,0,0.1953125
933,Ayb_2qbZHm4,Oh shit an actual college humor video!,0,0,-0.1
934,Ayb_2qbZHm4,Don't forget paying hundreds of dollars for a parking permit and not being able to find parking 🤦🏽‍♀️,0,0,0.5
935,Ayb_2qbZHm4,The Indian girl is hot.,0,0,0.25
936,Ayb_2qbZHm4,Lmao I just went on a college tour the other day this was pretty spot on especially the walking backwards jokes and the students passing by going WOOOOO or THIS PLACE IS GREAT COME HERE,0,0,0.305
937,Ayb_2qbZHm4,this is so true on so many levels that it kinda hurts,0,0,0.425
938,Ayb_2qbZHm4,The Asian dad was classic lolol,0,0,0.32222222222222224
939,Ayb_2qbZHm4,This video is sooo racist why is the black guy the only one that needs attention that is a stupid stereo type support your local antifa,0,0,-0.24166666666666664
940,Ayb_2qbZHm4,"I love idolizing football or basketball teams, and would gladly sell my soul in support.  Would I make it at a University like this?",0,0,0.5
941,Ayb_2qbZHm4,I...Don't think I could go to college.\nIt would not end well.,0,0,0.0
942,Ayb_2qbZHm4,At they're being honest here,0,0,0.6
943,Ayb_2qbZHm4,when you tour a school founded by Oliver Cromwell :O,0,0,0.05
944,Ayb_2qbZHm4,I heard Evergreen offers the best Gender Studies and Liberal Arts programs for today's youth.,0,0,0.55
945,Ayb_2qbZHm4,We would like to teach you some of our schools special traditions *sweet Caroline begins to play*,0,0,0.35357142857142854
946,Ayb_2qbZHm4,After so long finally an honest video the gods have answered my prayers,0,0,0.27499999999999997
947,Ayb_2qbZHm4,katie's hair is amazing,0,0,0.6000000000000001
948,Ayb_2qbZHm4,Why does this kind of remind me of honest movie trailers?,0,0,0.6
949,Ayb_2qbZHm4,C O L L E G E U N I V E R S I T Y,0,0,0.0
950,Ayb_2qbZHm4,Can you guys do Honest day at school? Please like this so they can see,0,0,0.6
951,Ayb_2qbZHm4,Well damn. So its basically when you get introduced to the career center,0,0,-0.1
952,Ayb_2qbZHm4,WHY DID YOU MAKE FURRY FORCE?! SO NASTY!!!,0,0,-1.0
953,Ayb_2qbZHm4,"It's a liberal arts school Sweetie , get your ass in the car !",0,0,0.0
954,Ayb_2qbZHm4,College humour makes a video about college!,0,0,0.0
955,Ayb_2qbZHm4,Im a great comedian that has gotten millions of views and thought about suicide i was thinking about drowning myself so many times if you all wanna save me please DM me on instagram @comedian_thefreshman they all say I might be better than Kevin Hart,0,0,0.6
956,Ayb_2qbZHm4,Honest college tour on your right you'll see the place where everyone submits there fake rape accusations slips and and the left you'll see see a bunch of fat disgusting useless borderline retarded sjw's oh god run I'm a straight white male that just looked at them I can already hear them typing typing im a neo nazi fascist+rapist looks straight ahead and now you can see Antica members destroying trash cans because they wasted there time in gender studies now leave me with your children so I can destroy there minds with ridiculous thoughts and then basically tell the white ones to become slaves I would say something about straight people but I'm too afraid that even men...... oh shit yep I just got stabbed and beaten with a bike lock \n\nThank you for reading the proper script for this skit,0,0,-0.1523809523809524
957,Ayb_2qbZHm4,"I'm applying this year, this hits close.",0,0,0.0
958,Ayb_2qbZHm4,"A college humor sketch revolving around college and containing some form of humor, it's a belated Labor Day miracle.",0,0,0.0
959,Ayb_2qbZHm4,So...Cracked basically did the same thing recently JS,0,0,0.0
960,Ayb_2qbZHm4,It's been a long time CollegeHumor did a video with college humor in it.,0,0,-0.05
961,Ayb_2qbZHm4,THIS IS SO ACCURATE,0,0,0.4000000000000001
962,Ayb_2qbZHm4,Get out of my head!!!!,0,0,0.0
963,Ayb_2qbZHm4,"its ironically sad how these humor videos do a better job at reaffirming my dislike of literally everything, than they do in making me actually laugh :-",0,0,0.09999999999999999
964,Ayb_2qbZHm4,Constantly pointing out your jokes isn't funny😞,0,0,0.0
965,Ayb_2qbZHm4,The accuracy hurts,0,0,0.0
966,Ayb_2qbZHm4,This is terrifyingly accurate,0,0,0.4000000000000001
967,Ayb_2qbZHm4,Why is this trending,0,0,0.0
968,Ayb_2qbZHm4,Is this... UCLA?,0,0,0.0
969,Ayb_2qbZHm4,College University,0,0,0.0
970,Ayb_2qbZHm4,So. Fucking. True.,0,0,0.35
971,Ayb_2qbZHm4,Omg this is fucking hilarious.,0,0,0.5
972,Ayb_2qbZHm4,"so funny, so true",0,0,0.3
973,Ayb_2qbZHm4,That's UCLA lol,0,0,0.8
974,Ayb_2qbZHm4,ayyyyy fellow Bruins where u at?,0,0,0.0
975,Ayb_2qbZHm4,lol brilliant,0,0,0.8500000000000001
976,Ayb_2qbZHm4,Very accurate video,0,0,0.5200000000000001
977,Ayb_2qbZHm4,Whooooo!,0,0,0.0
978,Ayb_2qbZHm4,Great Job Guys 😂 Loved it,0,0,0.75
979,Ayb_2qbZHm4,Spot on,0,0,0.0
980,Ayb_2qbZHm4,haha this is depressing haha!,0,0,-0.04999999999999999
981,Ayb_2qbZHm4,AIB did this first.,0,0,0.25
982,Ayb_2qbZHm4,*polite laughter*,0,0,0.0
983,Ayb_2qbZHm4,Britanick have gotten pudgier and more gender diverse lately.,0,0,0.1
984,Ayb_2qbZHm4,Gotta get that sponsorship money eh ch? Lol,0,0,0.8
985,Ayb_2qbZHm4,Most accurate video ever lol,0,0,0.5666666666666668
986,Ayb_2qbZHm4,Welcome to college collge humir,0,0,0.8
987,Ayb_2qbZHm4,Raf is so cute.,0,0,0.5
988,Ayb_2qbZHm4,Plz make funny videos again🙏🏼,0,0,0.25
989,Ayb_2qbZHm4,Garbage,0,0,0.0
990,Ayb_2qbZHm4,Copied AIB,0,0,0.0
991,Ayb_2qbZHm4,College Humour is amazing!,0,0,0.7500000000000001
992,Ayb_2qbZHm4,WOO look at me!,0,0,0.0
993,Ayb_2qbZHm4,[polite laughter],0,0,0.0
994,Ayb_2qbZHm4,lol😂😂😂,0,0,0.0
995,Ayb_2qbZHm4,Generic attention comment,0,0,0.0
996,Ayb_2qbZHm4,Zero amount of funny,0,0,0.25
997,Ayb_2qbZHm4,Honest? I see no random color hairgender studies or lesbian dance theory activist or 98% white blm crowd or snowflakes running from safe space to safe space scared they might run into a FACT.   lets see the real version......,0,0,0.34166666666666673
998,Ayb_2qbZHm4,"What, no joke about how you can't apply if you are going to call a woman a woman, because that is offensive to those who sexually identify as Attack Helicopters, trapped in a womans body?",0,0,0.15
999,CsdzflTXBVQ,"Floyd Mayweather, the swimmer.",3331,261,0.0
1000,CsdzflTXBVQ,Mayweather’s smile is beautiful.,3,0,0.575
1001,CsdzflTXBVQ,This was the funniest interview ever✌️😂😂😂😂😂😂😂😂,0,0,0.0
1002,CsdzflTXBVQ,Not many men are this honest.  I salute him for that😂😂,0,0,0.175
1003,CsdzflTXBVQ,song? that shit is so fire,0,0,-0.2
1004,CsdzflTXBVQ,OMG... He really is a nice guy...,0,0,0.6
